stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
NODE_F07_S_ESC_BT,Congress Heights,Bottom of Elevator Between Mezzanine and  Pavallion - South,38.84492727,-76.98784147,79,3,STN_F07,1,F07_L1
NODE_F07_N_ESC_BT,Congress Heights,Bottom of Escalator/Stairs North Between North Pavillion and  Mezzanine,38.84507614,-76.98767728,79,3,STN_F07,1,F07_L1
NODE_F07_MZ_STAIR1_TP,Congress Heights,Top of Elevator Between Mezzanine and  Platform,38.84517425,-76.98803621,79,3,STN_F07,1,F07_L1
NODE_F07_MZ_STAIR1_BT,Congress Heights,Bottom of Stair Between Mezzanine and  Platform,38.84523744,-76.988086,79,3,STN_F07,1,F07_L2
NODE_F07_MZ_FG_UNPAID,Congress Heights,Unpaid Side of Faregate,38.8450226,-76.98797255,79,3,STN_F07,1,F07_L1
NODE_F07_MZ_FG_PAID,Congress Heights,Paid Side of Faregate,38.84503664,-76.9879835,79,3,STN_F07,1,F07_L1
NODE_F07_MZ_ESC_TP,Congress Heights,Top of Escalator/Stairs Between Mezzanine and  Platform,38.84545404,-76.98825521,79,3,STN_F07,1,F07_L1
NODE_F07_MZ_ESC_BT,Congress Heights,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.8455779,-76.9883515,79,3,STN_F07,1,F07_L2
NODE_F07_MZ,Congress Heights,Center Mezzanine Area,38.84500705,-76.98790372,79,3,STN_F07,1,F07_L1
NODE_F07_ELE2_TP,Congress Heights,Top of Elevator Between Mezzanine and  Platform,38.84513216,-76.98799626,79,3,STN_F07,1,F07_L1
NODE_F07_ELE2_BT,Congress Heights,Bottom of Elevator Between Mezzanine and  Platform,38.84512697,-76.98800745,79,3,STN_F07,1,F07_L2
NODE_F07_ELE1_TP,Congress Heights,Top of Elevator Between North Pavillion and  Mezzanine,38.84511645,-76.98780998,79,3,STN_F07,1,F07_L0
NODE_F07_ELE1_BT,Congress Heights,Bottom of Elevator Between North Pavillion and  Mezzanine,38.84509861,-76.98779601,79,3,STN_F07,1,F07_L1
NODE_F06_MZ_S,Anacostia,Center Mezzanine Area - South,38.86214476,-76.99521812,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_FG_S_UNPAID,Anacostia,"Unpaid Side of Faregate, South",38.86215609,-76.99522149,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_FG_S_PAID,Anacostia,Paid Side of Faregate,38.86216498,-76.99522415,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_FG_N_UNPAID,Anacostia,Unpaid Side of Faregate - North,38.86444386,-76.99590155,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_FG_N_PAID,Anacostia,Paid Side of Faregate - North,38.86443516,-76.99589893,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_ESC_S_TP,Anacostia,Top of Escalator/Stairs Between Mezzanine and  Platform,38.86224175,-76.99524657,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_ESC_S_BT,Anacostia,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.86244386,-76.99531728,10,3,STN_F06,1,F06_L1
NODE_F06_MZ_ESC_N_TP,Anacostia,Top of Escalator/Stairs Between Mezzanine and  Platform - North,38.86432084,-76.99586528,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_ESC_N_BT,Anacostia,Bottom of Escalator/Stairs Between Mezzanine and  Platform - North,38.86411068,-76.99579479,10,3,STN_F06,1,F06_L1
NODE_F06_MZ_ELV_N_TP,Anacostia,Top of Elevator Between Mezzanine and  Platform - North,38.86419153,-76.99586452,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_ELV_N_BT,Anacostia,Bottom of Elevator Between Mezzanine and  Platform - North,38.86416848,-76.99585775,10,3,STN_F06,1,F06_L1
NODE_F06_MZ_ELE_S_TP,Anacostia,Top of Elevator Between Mezzanine and  Platform,38.86229326,-76.99522753,10,3,STN_F06,1,F06_L0
NODE_F06_MZ_ELE_S_BT,Anacostia,Bottom of Elevator Between Mezzanine and  Platform,38.86231675,-76.99523447,10,3,STN_F06,1,F06_L1
NODE_F05_STAIR2_TP,Navy Yard-Ballpark,Top of Stairs Between Mezzanine and  Platform,38.87646343,-77.00679181,10,3,STN_F05,1,F05_L1
NODE_F05_STAIR2_BT,Navy Yard-Ballpark,Bottom of Stairs Between Mezzanine and  Platform,38.8764634,-77.00669427,10,3,STN_F05,1,F05_L2
NODE_F05_MZ_FG_W_UNPAID,Navy Yard-Ballpark,"Unpaid Side of Faregate, East",38.87611113,-77.00724402,10,3,STN_F05,1,F05_L0
NODE_F05_MZ_FG_W_PAID,Navy Yard-Ballpark,"Paid Side of Faregate, East",38.87612803,-77.00724403,10,3,STN_F05,1,F05_L0
NODE_F05_MZ_FG_E_UNPAID,Navy Yard-Ballpark,"Unpaid Side of Faregate, West",38.87650042,-77.00494307,10,3,STN_F05,1,F05_L1
NODE_F05_MZ_FG_E_PAID,Navy Yard-Ballpark,"Paid Side of Faregate, West",38.87650041,-77.00495459,10,3,STN_F05,1,F05_L1
NODE_F05_MZ,Navy Yard-Ballpark,Center Mezzanine Area,38.87616361,-77.0071767,10,3,STN_F05,1,F05_L0
NODE_F05_ESC4_BT,Navy Yard-Ballpark,Bottom of Escalator/Stairs Between Mezzanine and  Pavillion,38.87666661,-77.00472838,10,3,STN_F05,1,F05_L1
NODE_F05_ESC3_TP,Navy Yard-Ballpark,Top of Escalator Between Mezzanine and  Pavillion,38.87646978,-77.005143,10,3,STN_F05,1,F05_L1
NODE_F05_ESC3_BT,Navy Yard-Ballpark,Bottom of Escalator  Between Mezzanine and  Pavillion,38.87646643,-77.00530926,10,3,STN_F05,1,F05_L2
NODE_F05_ESC2_TP,Navy Yard-Ballpark,Top of Escalator/Stairs Between Mezzanine and  Platform,38.876464,-77.00650755,10,3,STN_F05,1,F05_L1
NODE_F05_ESC2_BT,Navy Yard-Ballpark,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.87646396,-77.00632093,10,3,STN_F05,1,F05_L2
NODE_F05_ESC1_TP,Navy Yard-Ballpark,Top of Escalator/Stairs Between Mezzanine and  Platform,38.8762724,-77.00725889,10,3,STN_F05,1,F05_L0
NODE_F05_ESC1_BT,Navy Yard-Ballpark,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.87627233,-77.00683807,10,3,STN_F05,1,F05_L1
NODE_F05_ELE4_TP,Navy Yard-Ballpark,Top of Elevator Between Mezzanine and  Pavillion,38.87646982,-77.00509079,10,3,STN_F05,1,F05_L1
NODE_F05_ELE4_BT,Navy Yard-Ballpark,Bottom of Elevator Between Mezzanine and  Pavillion,38.8764619,-77.00509069,10,3,STN_F05,1,F05_L2
NODE_F05_ELE3_TP,Navy Yard-Ballpark,Top of Elevator Between Mezzanine and  Pavillion,38.87662165,-77.00471427,10,3,STN_F05,1,F05_L0
NODE_F05_ELE3_BT,Navy Yard-Ballpark,Bottom of Elevator Between Mezzanine and  Pavillion,38.87661345,-77.00471408,10,3,STN_F05,1,F05_L1
NODE_F05_ELE2_TP,Navy Yard-Ballpark,Top of Elevator Between Mezzanine and  Platform,38.87646957,-77.00656762,10,3,STN_F05,1,F05_L1
NODE_F05_ELE2_BT,Navy Yard-Ballpark,Bottom of Elevator Between Mezzanine and  Platform,38.87645974,-77.00656754,10,3,STN_F05,1,F05_L2
NODE_F05_ELE1_TP,Navy Yard-Ballpark,Top of Elevator Between Mezzanine and  Platform,38.87620232,-77.00714781,10,3,STN_F05,1,F05_L0
NODE_F05_ELE1_BT,Navy Yard-Ballpark,Bottom of Elevator Between Mezzanine and  Platform,38.87620231,-77.00712189,10,3,STN_F05,1,F05_L1
NODE_F04_MZ_STAIR_TP,Waterfront,Top of Stair Between Mezzanine and  Platform,38.87644077,-77.01734778,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_STAIR_BT,Waterfront,Bottom of Stair Between Mezzanine and  Platform,38.8764409,-77.01726159,10,3,STN_F04,1,F04_L2
NODE_F04_MZ_FG_UNPAID,Waterfront,Unpaid Side of Faregate,38.87646743,-77.01751036,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_FG_PAID,Waterfront,Paid Side of Faregate,38.87646106,-77.01750218,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_ESC2_TP,Waterfront,Top of Stair Between Mezzanine and  Platform,38.87644786,-77.01773529,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_ESC2_BT,Waterfront,Bottom of Stair Between Mezzanine and  Platform,38.87644765,-77.01788447,10,3,STN_F04,1,F04_L2
NODE_F04_MZ_ESC1_BT,Waterfront,Bottom of Escalator Between Mezzanine and  Pavillion,38.87675249,-77.01755782,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_ELV2_TP,Waterfront,Top of Elevator Between Mezzanine and  Platform,38.87645668,-77.01734335,10,3,STN_F04,1,F04_L1
NODE_F04_MZ_ELV2_BT,Waterfront,Bottom of Elevator Between Mezzanine and  Platform,38.87645669,-77.01731799,10,3,STN_F04,1,F04_L2
NODE_F04_ELV1_TP,Waterfront,Top of Elevator Between Mezzanine and  Pavillion,38.87662842,-77.01734557,10,3,STN_F04,1,F04_L0
NODE_F04_ELV1_BT,Waterfront,Bottom of Elevator Between Mezzanine and  Pavillion,38.8766284,-77.01735891,10,3,STN_F04,1,F04_L1
NODE_F02_MZ_ESC_TP,Archives,Top of Escalator/Stairs Between Mezzanine and  Platform,38.89364193,-77.02190619,10,3,STN_F02,1,F02_L1
NODE_F02_MZ_ESC_BT,Archives,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.89351418,-77.02190625,10,3,STN_F02,1,F02_L2
NODE_F02_MZ_ESC1_BT,Archives,Bottom of Escalator/Stairs Between Mezzanine and  Pavillion,38.8939394,-77.02226901,10,3,STN_F02,1,F02_L1
NODE_F02_MZ_ELE2_TP,Archives,Top of Elevator Between Platform and  Mezzaine Level,38.89400535,-77.0218985,10,3,STN_F02,1,F02_L1
NODE_F02_MZ_ELE2_BT,Archives,Bottom of Elevator Between Platform and  Mezzaine Level,38.89400487,-77.02191318,10,3,STN_F02,1,F02_L2
NODE_F02_FG_UNPAID,Archives,Unpaid Side of Faregate,38.89391222,-77.02194877,10,3,STN_F02,1,F02_L1
NODE_F02_FG_PAID,Archives,Paid Side of Faregate,38.89390591,-77.0219407,10,3,STN_F02,1,F02_L1
NODE_F02_ELE1_TP,Archives,Top of Elevator Between Street and  Mezzaine Level,38.89387936,-77.02207668,10,3,STN_F02,1,F02_L0
NODE_F02_ELE1_BT,Archives,Bottom of Elevator Between Street and  Mezzaine Level,38.8938792,-77.02206913,10,3,STN_F02,1,F02_L1
NODE_E10_PLATFORM,Greenbelt,Green Line Yellow Line Platform Level,39.01108195,-76.91124178,8,3,STN_E10,1,E10_L1
NODE_E10_MZ_FG_UNPAID,Greenbelt,Unpaid Side of Faregate,39.01100845,-76.91105896,8,3,STN_E10,1,E10_L0
NODE_E10_MZ_FG_PAID,Greenbelt,Paid Side of Faregate,39.01101768,-76.91107587,8,3,STN_E10,1,E10_L0
NODE_E10_MZ_ESC_S_TP,Greenbelt,Bottom of Escalator/Stairs Between Mezzanine and  Platform,39.01130469,-76.91099926,8,3,STN_E10,1,E10_L1
NODE_E10_MZ_ESC_S_BT,Greenbelt,Top of Escalator/Stairs Between Mezzanine and  Platform,39.01115535,-76.9111317,8,3,STN_E10,1,E10_L0
NODE_E10_MZ_ESC_N_TP,Greenbelt,Bottom of Escalator/Stairs Between Mezzanine and  Platform,39.01087068,-76.91138676,8,3,STN_E10,1,E10_L1
NODE_E10_MZ_ESC_N_BT,Greenbelt,Top of Escalator/Stairs Between Mezzanine and  Platform,39.0110172,-76.91125521,8,3,STN_E10,1,E10_L0
NODE_E10_MZ_ELV_TP,Greenbelt,Top of Elevator Between Mezzanine and  Platform,39.01107656,-76.91119488,8,3,STN_E10,1,E10_L0
NODE_E10_MZ_ELV_BT,Greenbelt,Bottom of Elevator Between Mezzanine and  Platform,39.01108135,-76.91120364,8,3,STN_E10,1,E10_L0
NODE_E10_MZ,Greenbelt,Center Mezzanine Area,39.01099072,-76.91102649,8,3,STN_E10,1,E10_L0
NODE_E09_MZ_FG_UNPAID,College Park-U of MD,Unpaid Side of Faregate,38.97833663,-76.9281127,8,3,STN_E09,1,E09_L1
NODE_E09_MZ_FG_PAID,College Park-U of MD,Paid Side of Faregate,38.9783526,-76.92812184,8,3,STN_E09,1,E09_L1
NODE_E09_MZ_ESC_S_TP,College Park-U of MD,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.9781816,-76.92838085,8,3,STN_E09,1,E09_L2
NODE_E09_MZ_ESC_S_BT,College Park-U of MD,Top of Escalator/Stairs Between Mezzanine and  Platform,38.9783656,-76.92831098,8,3,STN_E09,1,E09_L1
NODE_E09_MZ_ESC_N_TP,College Park-U of MD,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.97866579,-76.92819346,8,3,STN_E09,1,E09_L2
NODE_E09_MZ_ESC_N_BT,College Park-U of MD,Top of Escalator/Stairs Between Mezzanine and  Platform,38.97848497,-76.92826483,8,3,STN_E09,1,E09_L1
NODE_E09_MZ_ELV_TP,College Park-U of MD,Bottom of Elevator Between Mezzanine and  Platform,38.97842045,-76.92830245,8,3,STN_E09,1,E09_L2
NODE_E09_MZ_ELV_BT,College Park-U of MD,Top of Elevator Between Mezzanine and  Platform,38.97841861,-76.92829178,8,3,STN_E09,1,E09_L1
NODE_E09_ESC_W_BT,College Park-U of MD,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.97819002,-76.92805875,8,3,STN_E09,1,E09_L1
NODE_E09_ESC_E_BT,College Park-U of MD,Bottom of Escalator Between Street and  Mezzanine,38.9782989,-76.9287154,8,3,STN_E09,1,E09_L1
NODE_E09_ELV_E_TP,College Park-U of MD,Top of Elevator Between Pavillion and  Mezzanine Level,38.97835643,-76.92874032,8,3,STN_E09,1,E09_L0
NODE_E09_ELV_E_BT,College Park-U of MD,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.97835174,-76.92871693,8,3,STN_E09,1,E09_L1
NODE_E09_ELE_W_TP,College Park-U of MD,Top of Elevator Between Pavillion and  Mezzanine Level,38.97814233,-76.92803758,8,3,STN_E09,1,E09_L0
NODE_E09_ELE_W_BT,College Park-U of MD,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.97813456,-76.92804082,8,3,STN_E09,1,E09_L1
NODE_E08_MZ_S_ELV_TP,Hyattsville Crossing,Top of Elevator Between Mezzanine and  Platform,38.96518729,-76.95569036,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_S_ELV_BT,Hyattsville Crossing,Bottom of Elevator Between Mezzanine and  Platform,38.96517721,-76.95568978,5,3,STN_E08,1,E08_L1
NODE_E08_MZ_N_ELV_TP,Hyattsville Crossing,Top of Elevator Between Mezzanine and  Platform,38.96537368,-76.95568791,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_N_ELV_BT,Hyattsville Crossing,Bottom of Elevator Between Mezzanine and  Platform,38.96538458,-76.9556879,5,3,STN_E08,1,E08_L1
NODE_E08_MZ_FG_UNPAID,Hyattsville Crossing,Unpaid Side of Faregate,38.96531458,-76.95566372,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_FG_PAID,Hyattsville Crossing,Paid Side of Faregate,38.96531469,-76.95568488,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_ESC_N_TP,Hyattsville Crossing,Top of Escalator/Stairs Between Mezzanine and  Platform,38.96536404,-76.95579433,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_ESC_N_BT,Hyattsville Crossing,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.96535474,-76.95604302,5,3,STN_E08,1,E08_L1
NODE_E08_MZ_ESC4_S_TP,Hyattsville Crossing,Top of Escalator/Stairs Between Mezzanine and  Platform,38.96519971,-76.95606698,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_ESC4_S_BT,Hyattsville Crossing,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.96521329,-76.9563084,5,3,STN_E08,1,E08_L1
NODE_E08_MZ_ESC3_S_TP,Hyattsville Crossing,Top of Escalator/Stairs Between Mezzanine and  Platform,38.96519815,-76.95579584,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_ESC3_S_BT,Hyattsville Crossing,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.9652113,-76.95604451,5,3,STN_E08,1,E08_L1
NODE_E08_MZ_ESC2_N_TP,Hyattsville Crossing,Top of Escalator/Stairs Between Mezzanine and  Platform,38.96536748,-76.95606279,5,3,STN_E08,1,E08_L0
NODE_E08_MZ_ESC2_N_BT,Hyattsville Crossing,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.96535734,-76.95630492,5,3,STN_E08,1,E08_L1
NODE_E08_MZ,Hyattsville Crossing,Center Mezzanine Area,38.96531443,-76.95560411,5,3,STN_E08,1,E08_L0
NODE_E07_MZ_FG_UNPAID,West Hyattsville,Unpaid Side of Faregate,38.95565071,-76.96895774,5,3,STN_E07,1,E07_L0
NODE_E07_MZ_FG_PAID,West Hyattsville,Paid Side of Faregate,38.95564703,-76.96896923,5,3,STN_E07,1,E07_L0
NODE_E07_MZ_ESC_W_TP,West Hyattsville,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.95549096,-76.96921399,5,3,STN_E07,1,E07_L1
NODE_E07_MZ_ESC_W_BT,West Hyattsville,Top of Escalator/Stairs Between Mezzanine and  Platform,38.9556373,-76.96913746,5,3,STN_E07,1,E07_L0
NODE_E07_MZ_ESC_E_TP,West Hyattsville,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.95558381,-76.96950284,5,3,STN_E07,1,E07_L1
NODE_E07_MZ_ESC_E_BT,West Hyattsville,Top of Escalator/Stairs Between Mezzanine and  Platform,38.95572724,-76.96942861,5,3,STN_E07,1,E07_L0
NODE_E07_MZ_ELV_W_TP,West Hyattsville,Top of Escalator/Stairs Between Mezzanine and  Platform,38.95552998,-76.96924297,5,3,STN_E07,1,E07_L1
NODE_E07_MZ_ELV_W_BT,West Hyattsville,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.95554902,-76.96923314,5,3,STN_E07,1,E07_L0
NODE_E07_MZ_ELV_E_TP,West Hyattsville,Top of Escalator/Stairs Between Mezzanine and  Platform,38.95559451,-76.96944722,5,3,STN_E07,1,E07_L1
NODE_E07_MZ_ELV_E_BT,West Hyattsville,Bottom of Escalator/Stairs Between Mezzanine and  Platform,38.9556134,-76.9694372,5,3,STN_E07,1,E07_L0
NODE_E05_W_ELV_TP,Georgia Ave-Petworth,Top of Elevator Between Pavillion and  Mezzanine Level,38.93680715,-77.02465767,78,3,STN_E05,1,E05_L0
NODE_E05_W_ELV_BT,Georgia Ave-Petworth,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.9368128,-77.0246697,78,3,STN_E05,1,E05_L1
NODE_E05_PLATFORM_W,Georgia Ave-Petworth,Platform West,38.93710654,-77.02369455,78,3,STN_E05,1,E05_L2
NODE_E05_PLATFORM_E,Georgia Ave-Petworth,Platform East,38.93712727,-77.02373632,78,3,STN_E05,1,E05_L2
NODE_E05_MZ_STAIRS_TP,Georgia Ave-Petworth,Top of Stairs Between Mezzanine and  Platform,38.93684426,-77.02391708,78,3,STN_E05,1,E05_L1
NODE_E05_MZ_STAIRS_BT,Georgia Ave-Petworth,Bottom of Stairs Between Mezzanine and  Platform,38.93690395,-77.02387322,78,3,STN_E05,1,E05_L2
NODE_E05_MZ_FG_UNPAID,Georgia Ave-Petworth,Unpaid Side of Faregate,38.93669314,-77.02398705,78,3,STN_E05,1,E05_L1
NODE_E05_MZ_FG_PAID,Georgia Ave-Petworth,Paid Side of Faregate,38.93671038,-77.02397445,78,3,STN_E05,1,E05_L1
NODE_E05_MZ_ESC_TP,Georgia Ave-Petworth,Top of Escalator Between Mezzanine and  Platform,38.93698209,-77.02381519,78,3,STN_E05,1,E05_L1
NODE_E05_MZ_ESC_BT,Georgia Ave-Petworth,Bottom of Escalator Between Mezzanine and  Platform,38.9370835,-77.02373988,78,3,STN_E05,1,E05_L2
NODE_E05_MZ_ELV_TP,Georgia Ave-Petworth,Top of Elevator Between Mezzanine and  Platform,38.93678878,-77.02394833,78,3,STN_E05,1,E05_L1
NODE_E05_MZ_ELV_BT,Georgia Ave-Petworth,Bottom of Elevator Between Mezzanine and  Platform,38.93679507,-77.02396273,78,3,STN_E05,1,E05_L2
NODE_E05_MZ,Georgia Ave-Petworth,Center Mezzanine Area,38.93666581,-77.02405009,78,3,STN_E05,1,E05_L1
NODE_E05_ESC_W_BT,Georgia Ave-Petworth,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.93690481,-77.02468486,78,3,STN_E05,1,E05_L1
NODE_E05_ESC_E_BT,Georgia Ave-Petworth,Bottom of Elevator Between Pavillion and  Mezzanine Level,38.93674739,-77.024308,78,3,STN_E05,1,E05_L1
NODE_E04_W_ESC_BT,Columbia Heights,Bottom of Escalator Between Mezzanine and  West Pavillion,38.92862042,-77.03278966,77,3,STN_E04,1,E04_L1
NODE_E04_STAIRS_TP,Columbia Heights,Top of Stairs Between Mezzanine and  Platform,38.92809291,-77.03257907,77,3,STN_E04,1,E04_L1
NODE_E04_STAIRS_BT,Columbia Heights,Bottom of Stairs Between Mezzanine and  Platform,38.92801466,-77.0325712,77,3,STN_E04,1,E04_L2
NODE_E04_PLATFORM_W,Columbia Heights,Platform East,38.9277956,-77.03251543,77,3,STN_E04,1,E04_L2
NODE_E04_PLATFORM_E,Columbia Heights,Platform West,38.92779237,-77.03258243,77,3,STN_E04,1,E04_L2
NODE_E04_MZ_FG_UNPAID,Columbia Heights,Unpaid Side of Faregate,38.92824383,-77.03264067,77,3,STN_E04,1,E04_L1
NODE_E04_MZ_FG_PAID,Columbia Heights,Paid Side of Faregate,38.92823443,-77.03263972,77,3,STN_E04,1,E04_L1
NODE_E04_MZ_ESC_TP,Columbia Heights,Top of Escalator Between Mezzanine and  Platform,38.92792837,-77.03256196,77,3,STN_E04,1,E04_L1
NODE_E04_MZ_ESC_BT,Columbia Heights,Bottom of Escalator Between Mezzanine and  Platform,38.92779937,-77.03254947,77,3,STN_E04,1,E04_L2
NODE_E04_MZ,Columbia Heights,Center Mezzanine Area,38.92862311,-77.03263228,77,3,STN_E04,1,E04_L1
NODE_E04_E_ESC_BT,Columbia Heights,Bottom of Escalator Between Mezzanine and  East Pavillion,38.9287171,-77.03242354,77,3,STN_E04,1,E04_L1
NODE_E04_ELV2_TP,Columbia Heights,Top of Elevator Between Mezzanine and  Platform,38.92815376,-77.03258851,77,3,STN_E04,1,E04_L1
NODE_E04_ELV2_BT,Columbia Heights,Bottom of Elevator Between Mezzanine and  Platform,38.92815416,-77.03258194,77,3,STN_E04,1,E04_L2
NODE_E04_ELV1_TP,Columbia Heights,Top of Elevator Between Mezzanine and  Pavillion,38.92856358,-77.03280272,77,3,STN_E04,1,E04_L0
NODE_E04_ELV1_BT,Columbia Heights,Bottom of Elevator Between Mezzanine and  Pavillion,38.92855183,-77.03280164,77,3,STN_E04,1,E04_L1
NODE_E03_MZ_FG_W_UNPAID,U St,"Unpaid Side of Faregate, West",38.91697366,-77.02849135,70,3,STN_E03,1,E03_L1
NODE_E03_MZ_FG_W_PAID,U St,"Paid Side of Faregate, West",38.91697366,-77.02847941,70,3,STN_E03,1,E03_L1
NODE_E03_MZ_FG_E_UNPAID,U St,"Unpaid Side of Faregate, East",38.91697913,-77.02654535,70,3,STN_E03,2,E03_L1
NODE_E03_MZ_FG_E_PAID,U St,"Paid Side of Faregate, East",38.91697908,-77.02655691,70,3,STN_E03,2,E03_L1
NODE_E03_MZ_ESC_W_TP,U St,"Top of Escalator Between Mezzanine and  Platform, West",38.91700119,-77.0282324,70,3,STN_E03,1,E03_L1
NODE_E03_MZ_ESC_W_BT,U St,"Bottom of Escalator Between Mezzanine and  Platform, West",38.9170012,-77.0280614,70,3,STN_E03,1,E03_L2
NODE_E03_MZ_ESC_E_TP,U St,"Top of Escalator Between Mezzanine and  Platform, East",38.91700103,-77.0266903,70,3,STN_E03,2,E03_L1
NODE_E03_MZ_ESC_E_BT,U St,"Bottom of Escalator Between Mezzanine and  Platform, East",38.917001,-77.02685775,70,3,STN_E03,1,E03_L2
NODE_E03_MZ_ELE_W_TP,U St,"Top of Elevator Between Mezzanine and  Platform, West",38.91700417,-77.0284266,70,3,STN_E03,1,E03_L1
NODE_E03_MZ_ELE_W_BT,U St,"Bottom of Elevator Between Mezzanine and  Platform, West",38.91699846,-77.0284266,70,3,STN_E03,1,E03_L2
NODE_E03_ESC_S_BT,U St,Bottom of Escalator Between Mezzanine and  West Pavillion,38.91682303,-77.02893863,70,3,STN_E03,1,E03_L1
NODE_E03_ESC_E_BT,U St,"Bottom of Escalator Between Pavillion and  Mezzanine Level, East",38.91689563,-77.02597103,70,3,STN_E03,2,E03_L1
NODE_E03_ELE_W_TP,U St,Top of Elevator Between Mezzanine and  West Pavillion,38.91677713,-77.028913,70,3,STN_E03,1,E03_L0
NODE_E03_ELE_W_BT,U St,Bottom of Elevator Between Mezzanine and  West Pavillion,38.91677705,-77.02892126,70,3,STN_E03,1,E03_L1
NODE_E02_MZ_FG_S_UNPAID,Shaw-Howard,"Unpaid Side of Faregate, South",38.91282649,-77.02195943,69,3,STN_E02,2,E02_L1
NODE_E02_MZ_FG_S_PAID,Shaw-Howard,"Paid Side of Faregate, South",38.91283614,-77.02196007,69,3,STN_E02,2,E02_L1
NODE_E02_MZ_FG_N_UNPAID,Shaw-Howard,"Unpaid Side of Faregate, North",38.91418625,-77.0219668,69,3,STN_E02,1,E02_L1
NODE_E02_MZ_FG_N_PAID,Shaw-Howard,"Paid Side of Faregate, North",38.91417697,-77.0219668,69,3,STN_E02,1,E02_L1
NODE_E02_MZ_ESC_S_TP,Shaw-Howard,"Top of Escalator/Stairs Between Mezzanine and  Platform, South",38.91296546,-77.0219202,69,3,STN_E02,2,E02_L1
NODE_E02_MZ_ESC_S_BT,Shaw-Howard,"Bottom of Escalator/Stairs Between Mezzanine and  Platform, South",38.91308922,-77.02192023,69,3,STN_E02,1,E02_L2
NODE_E02_MZ_ESC_N_TP,Shaw-Howard,"Top of Elevator Between Mezzanine and  Platform, North",38.91394458,-77.02192059,69,3,STN_E02,1,E02_L1
NODE_E02_MZ_ESC_N_BT,Shaw-Howard,"Bottom of Elevator Between Mezzanine and  Platform, North",38.91381788,-77.02192046,69,3,STN_E02,1,E02_L2
NODE_E02_MZ_ELE_N_TP,Shaw-Howard,"Top of Elevator Between Pavillion and  Mezzanine Level, North",38.91409919,-77.02191544,69,3,STN_E02,1,E02_L1
NODE_E02_MZ_ELE_N_BT,Shaw-Howard,"Bottom of Elevator Between Pavillion and  Mezzanine Level, North",38.91409918,-77.02192688,69,3,STN_E02,1,E02_L1
NODE_E02_ESC_S_BT,Shaw-Howard,Bottom of Escalator/Stairs Between Mezzanine and  South Pavillion,38.9127794,-77.02243466,69,3,STN_E02,2,E02_L1
NODE_E02_ESC_N_BT,Shaw-Howard,Bottom of Escalator/Stairs Between Mezzanine and  North Pavillion,38.914321,-77.02167252,69,3,STN_E02,1,E02_L1
NODE_E02_ELE_N_TP,Shaw-Howard,"Top of Elevator Between Pavillion and  Mezzanine Level, North",38.91421673,-77.02162679,69,3,STN_E02,1,E02_L0
